kabupaten_kota,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,lat,long,jumlah_penduduk,rainfall_intensity,is_rainy_season,elevation_slope_ratio,vegetation_moisture,population_density_proxy,extreme_rainfall
bogor,bojonggede,66.556,111.892,25.91,133.589,Built-up,0.322,0.293,40.714,2023,2,0,-6.4774,106.7927,266481.0,1.6562851560187104,1,103.3170920340294,13.109908,1979.961215255333,1
bogor,caringin,72.297,114.483,22.49,207.8025,Tree cover,0.442,0.6970000000000001,38.651,2023,2,0,-6.7366,106.866,138901.0,1.5619056714463075,1,122.45285798467884,17.083742,665.2267094503178,1
bogor,cariu,66.407,114.36,27.04,143.845,Tree cover,0.51,0.6970000000000001,39.123,2023,2,0,-6.5273,107.1371,54478.0,1.6965597044817304,1,84.76428992339422,19.95273,376.1123960095274,1
bogor,ciampea,68.872,107.285,25.91,207.8025,Tree cover,0.44,0.6970000000000001,38.402,2023,2,0,-6.5742,106.698,175400.0,1.5354505381268606,1,122.45285798467884,16.89688,840.0282563666623,1
bogor,ciawi,77.661,124.849,23.48,207.8025,Tree cover,0.392,0.6970000000000001,38.603,2023,2,0,-6.7091,106.8937,117903.0,1.5871778899327493,1,122.45285798467884,15.132376,564.6627794207444,1
bogor,cibinong,64.551,111.649,25.91,134.037,Built-up,0.297,0.322,40.533,2023,2,0,-6.4839,106.8354,365387.0,1.7032386996384494,1,101.38956127080182,12.038301,2705.828772854847,1
bogor,cibungbulang,66.876,104.84,25.91,207.8025,Tree cover,0.49,0.6970000000000001,38.402,2023,2,0,-6.5761,106.661,152898.0,1.5445812953031999,1,122.45285798467884,18.81698,732.2613474455526,1
bogor,cigombong,70.552,109.044,26.35,207.8025,Tree cover,0.443,0.6970000000000001,38.66,2023,2,0,-6.7461,106.8128,101474.0,1.5239825581395348,1,122.45285798467884,17.126379999999997,485.98077130302556,1
bogor,cigudeg,64.72,106.161,25.91,207.8025,Tree cover,0.422,0.6970000000000001,39.917,2023,2,0,-6.4937,106.5461,142405.0,1.6153530127814972,1,122.45285798467884,16.844974,682.008117718897,1
bogor,cijeruk,76.405,115.873,25.91,207.8025,Tree cover,0.295,0.6970000000000001,38.583,2023,2,0,-6.686,106.7843,96355.0,1.4969704799431562,1,122.45285798467884,11.381984999999998,461.46478131248426,1
bogor,cileungsi,64.775,123.524,35.06,69.866,Tree cover,0.396,0.251,40.19,2023,2,0,-6.4094,106.9962,273150.0,1.8779779551501328,1,55.84812150279777,15.91524,3854.4577089154177,1
bogor,ciomas,72.991,117.753,25.91,207.8025,Built-up,0.352,0.6970000000000001,38.564,2023,2,0,-6.6095,106.762,161632.0,1.5914503115243746,1,122.45285798467884,13.574527999999999,774.0903485350989,1
bogor,cisarua,78.302,127.298,24.22,207.8025,Tree cover,0.364,0.6970000000000001,38.606,2023,2,0,-6.6985,106.9552,81870.0,1.6052306373105343,1,122.45285798467884,14.052584,392.0930065492511,1
bogor,ciseeng,63.887,105.21,25.91,99.044,Tree cover,0.485,0.396,41.197,2023,2,0,-6.4556,106.6785,121142.0,1.6214341855841692,1,70.9484240687679,19.980545,1210.887209627764,1
bogor,citeureup,68.563,119.644,25.91,207.8025,Tree cover,0.333,0.6970000000000001,39.217,2023,2,0,-6.525,106.8924,221710.0,1.7199373230021706,1,122.45285798467884,13.059261000000001,1061.8167885920905,1
bogor,dramaga,72.597,114.126,25.91,207.8025,Tree cover,0.378,0.6970000000000001,38.41,2023,2,0,-6.5888,106.7298,113555.0,1.5506882073997583,1,122.45285798467884,14.518979999999999,543.8392739550532,1
bogor,gunungputri,63.425,121.723,37.76,81.462,Built-up,0.303,0.389,41.09,2023,2,0,-6.4052,106.9313,294195.0,1.8893752425300738,1,58.64794816414687,12.450270000000002,3567.6432781159806,1
bogor,gunungsindur,60.452,110.949,25.91,72.997,Tree cover,0.299,0.372,41.237,2023,2,0,-6.3871,106.6872,121333.0,1.8054579183753174,1,53.20481049562682,12.329863,1639.7016095247104,1
bogor,jasinga,59.259,102.896,25.91,163.412,Tree cover,0.46,0.6970000000000001,38.313,2023,2,0,-6.4806,106.4559,112356.0,1.7075623558306643,1,96.29463759575722,17.623980000000003,683.3807751259031,1
bogor,jonggol,66.847,117.506,28.05,186.743,Tree cover,0.523,0.6970000000000001,38.987,2023,2,0,-6.4961,107.0456,147880.0,1.731926245817796,1,110.04301708898055,20.390201,787.6725097606835,1
bogor,klapanunggal,64.677,118.442,31.38,203.856,Tree cover,0.434,0.6970000000000001,40.377,2023,2,0,-6.483,106.9553,129835.0,1.8034014951961872,1,120.12728344136711,17.523618000000003,633.7866598976842,1
bogor,kemang,70.426,116.277,25.91,143.048,Tree cover,0.456,0.625,40.004,2023,2,0,-6.5025,106.7345,110256.0,1.6279366057178057,1,88.02953846153846,18.241824,765.41152949017,1
bogor,leuwiliang,67.181,105.123,25.91,207.8025,Tree cover,0.467,0.6970000000000001,38.402,2023,2,0,-6.6402,106.6099,133441.0,1.5418225018700227,1,122.45285798467884,17.933734,639.0775972509907,1
bogor,leuwisadeng,68.805,109.755,25.91,207.8025,Tree cover,0.494,0.6970000000000001,38.402,2023,2,0,-6.5736,106.5877,82804.0,1.572308573884392,1,122.45285798467884,18.970588,396.5661330683301,1
bogor,megamendung,77.034,125.988,23.31,207.8025,Tree cover,0.385,0.6970000000000001,38.585,2023,2,0,-6.6635,106.9177,113756.0,1.614527001050824,1,122.45285798467884,14.855225,544.801906107446,1
bogor,nanggung,66.565,104.907,22.215000000000003,207.8025,Tree cover,0.355,0.6970000000000001,38.41,2023,2,0,-6.6725,106.5377,100914.0,1.5526826019388738,1,122.45285798467884,13.635549999999999,483.29881107745354,1
bogor,pamijahan,69.036,107.661,22.215000000000003,207.8025,Tree cover,0.429,0.6970000000000001,38.406,2023,2,0,-6.6933,106.6596,166309.0,1.5372237135187619,1,122.45285798467884,16.476174,796.4895056333138,1
bogor,parung,64.098,107.885,25.91,104.116,Tree cover,0.358,0.338,41.237,2023,2,0,-6.4349,106.7128,128905.0,1.657270576669022,1,77.81464872944693,14.762846,1226.3118840138513,1
bogor,parungpanjang,57.336,103.062,25.91,65.388,Tree cover,0.352,0.569,41.237,2023,2,0,-6.3768,106.5551,125437.0,1.7666963795940758,1,41.67495219885278,14.515424,1889.45291317708,1
bogor,rancabungur,72.63,117.766,25.91,144.929,Tree cover,0.541,0.575,38.679,2023,2,0,-6.5217,106.7137,63856.0,1.5994295803341032,1,92.0184126984127,20.925339,437.58266006071443,1
bogor,rumpin,62.114,101.274,28.1,152.23,Tree cover,0.544,0.6970000000000001,40.427,2023,2,0,-6.4596,106.6311,156896.0,1.6046202110466776,1,89.70536240424278,21.992288000000002,1023.9248188996934,1
bogor,sukajaya,66.597,107.873,22.215000000000003,207.8025,Tree cover,0.362,0.6970000000000001,38.42,2023,2,0,-6.6313,106.4705,71814.0,1.59582525851739,1,122.45285798467884,13.90804,343.9326636414794,1
bogor,sukamakmur,72.529,121.509,25.9,207.8025,Tree cover,0.506,0.6970000000000001,38.983,2023,2,0,-6.5936,107.0201,16748.0,1.6525316541772634,1,122.45285798467884,19.725398,80.20976760335724,1
bogor,sukaraja,69.175,116.888,25.91,207.8025,Tree cover,0.338,0.6970000000000001,38.585,2023,2,0,-6.5792,106.8408,202415.0,1.665664410402565,1,122.45285798467884,13.041730000000001,969.4088911770692,1
bogor,tajurhalang,67.008,111.533,25.91,128.261,Tree cover,0.451,0.34,41.124,2023,2,0,-6.469,106.7596,126087.0,1.6399982355017058,1,95.71716417910447,18.546924,975.4450298233807,1
bogor,tamansari,79.386,123.443,25.91,207.8025,Tree cover,0.369,0.6970000000000001,38.481,2023,2,0,-6.6564,106.7458,126736.0,1.5356280944443064,1,122.45285798467884,14.199489,606.9659127644544,1
bogor,tanjungsari,69.291,114.817,26.87,207.8025,Tree cover,0.557,0.6970000000000001,39.2,2023,2,0,-6.6115,107.1406,33887.0,1.6334523623223456,1,122.45285798467884,21.834400000000002,162.29211814992635,1
bogor,tenjo,55.413,104.254,25.91,60.385,Tree cover,0.327,0.368,38.87,2023,2,0,-6.3723,106.4794,78576.0,1.8480492085157678,1,44.14108187134503,12.71049,1280.0521299991856,1
bogor,tenjolaya,77.508,121.375,25.91,207.8025,Tree cover,0.44,0.6970000000000001,38.402,2023,2,0,-6.6537,106.708,68536.0,1.5460207876904266,1,122.45285798467884,16.89688,328.23361789250606,1
kota bogor,bogorbarat,70.725,114.663,34.57,207.8025,Built-up,0.31,0.658,38.558,2023,2,0,-6.5732,106.7655,254629.0,1.5986476124085047,1,125.33323281061521,11.95298,1219.472946923528,1
kota bogor,bogorselatan,71.996,114.531,34.57,207.8025,Tree cover,0.249,0.6970000000000001,38.585,2023,2,0,-6.6447,106.8135,219309.0,1.5690037810290978,1,122.45285798467884,9.607665,1050.3178841249505,1
kota bogor,bogortengah,69.299,113.725,34.57,207.8025,Built-up,0.24,0.6970000000000001,38.585,2023,2,0,-6.5932,106.7986,109057.0,1.6177328269249915,1,122.45285798467884,9.2604,522.2973862860837,1
kota bogor,bogortimur,70.782,115.755,34.57,207.8025,Built-up,0.206,0.6970000000000001,38.585,2023,2,0,-6.6207,106.8264,108919.0,1.6125909002256833,1,122.45285798467884,7.94851,521.6364746590677,1
kota bogor,bogorutara,66.832,111.295,34.57,207.8025,Built-up,0.231,0.6970000000000001,38.585,2023,2,0,-6.5708,106.8196,204454.0,1.640744781224201,1,122.45285798467884,8.913135,979.1740999269645,1
kota bogor,tanahsareal,70.516,116.989,34.57,184.459,Built-up,0.273,0.639,38.585,2023,2,0,-6.5468,106.7855,231040.0,1.635843727277812,1,112.54362416107382,10.533705000000001,1245.7739985657206,1
kota tangerang,batuceper,61.474,131.44,38.47,10.341,Built-up,0.135,0.068,38.005,2023,2,0,-6.1618,106.6703,95474.0,2.1039152287351537,1,9.68258426966292,5.130675000000001,8418.481615377834,1
kota tangerang,benda,62.045,139.027,38.47,8.372,Built-up,0.185,0.098,38.005,2023,2,0,-6.13,106.6657,85769.0,2.205202633039892,1,7.624772313296903,7.030925000000001,9151.621852326078,1
kota tangerang,cibodas,54.73,115.669,38.47,19.751,Built-up,0.133,0.128,38.005,2023,2,0,-6.2058,106.608,158036.0,2.0755248519648304,1,17.509751773049643,5.054665000000001,7615.82574333767,1
kota tangerang,ciledug,59.365,120.173,38.47,21.279,Built-up,0.132,0.132,38.06,2023,2,0,-6.2386,106.7059,150190.0,1.9907727988072559,1,18.79770318021201,5.02392,6741.325912294089,1
kota tangerang,cipondoh,61.327,130.076,38.47,11.897,Built-up,0.128,0.115,38.005,2023,2,0,-6.1862,106.683,231127.0,2.0869927960594925,1,10.669955156950673,4.8646400000000005,17920.989377374583,1
kota tangerang,jatiuwung,55.387,119.776,38.47,20.101,Built-up,0.164,0.172,38.005,2023,2,0,-6.198,106.5753,107510.0,2.1241775586571374,1,17.151023890784984,6.23282,5095.019193403156,1
kota tangerang,karangtengah,59.978,121.784,38.47,13.076,Built-up,0.146,0.156,38.005,2023,2,0,-6.2101,106.7097,117440.0,1.9971793105710256,1,11.311418685121108,5.54873,8343.279340721796,1
kota tangerang,karawaci,58.501,126.226,38.47,16.788,Built-up,0.166,0.102,38.005,2023,2,0,-6.1812,106.618,193480.0,2.121409724206316,1,15.234119782214155,6.30883,10876.995727456711,1
kota tangerang,larangan,60.609,121.578,38.47,21.351,Built-up,0.123,0.155,38.006,2023,2,0,-6.2392,106.733,163375.0,1.9733805125874466,1,18.485714285714284,4.674738,7309.516352735895,1
kota tangerang,neglasari,60.948,135.422,38.47,11.542,Built-up,0.218,0.072,38.005,2023,2,0,-6.1429,106.6302,124907.0,2.186059275521405,1,10.766791044776118,8.28509,9959.097432626375,1
kota tangerang,periuk,57.906,127.064,38.47,12.531,Built-up,0.189,0.129,38.005,2023,2,0,-6.1675,106.5943,144640.0,2.157063796557227,1,11.099202834366697,7.182945,10689.527751090089,1
kota tangerang,pinang,56.589,116.881,38.47,19.041,Built-up,0.099,0.132,38.005,2023,2,0,-6.2153,106.6662,186671.0,2.0295716195801283,1,16.82067137809187,3.7624950000000004,9314.455366498678,1
kota tangerang,tangerang,57.833,123.114,38.47,17.193,Built-up,0.128,0.112,38.005,2023,2,0,-6.1888,106.6406,165575.0,2.092601091224313,1,15.461330935251798,4.8646400000000005,9101.027867861265,1
tangerang selatan,ciputat,60.37,118.108,37.56,44.431,Built-up,0.266,0.212,41.215,2023,2,0,-6.3082,106.7277,224048.0,1.9245233827603065,1,36.65924092409241,10.96319,4931.610574277476,1
tangerang selatan,ciputattimur,63.27,125.694,37.56,41.355,Built-up,0.225,0.245,41.125,2023,2,0,-6.2988,106.7556,170001.0,1.9557180644157457,1,33.21686746987951,9.253125,4013.7173887380477,1
tangerang selatan,pamulang,61.314,119.547,37.56,59.039,Built-up,0.242,0.233,41.19,2023,2,0,-6.3395,106.7391,326296.0,1.9184613409506692,1,47.882400648824,9.967979999999999,5434.734089508486,1
tangerang selatan,pondokaren,58.537,117.313,37.56,28.61,Built-up,0.224,0.18,40.92,2023,2,0,-6.2664,106.7114,297400.0,1.9704217545391942,1,24.24576271186441,9.166080000000001,10043.904086457278,1
tangerang selatan,serpong,59.081,116.041,37.56,42.596,Built-up,0.253,0.214,41.237,2023,2,0,-6.3113,106.6807,165000.0,1.9314092641600504,1,35.08731466227347,10.432961,3784.7508945774844,1
tangerang selatan,serpongutara,56.797,115.901,37.56,26.59,Built-up,0.194,0.18,39.599,2023,2,0,-6.2536,106.663,139215.0,2.005311694378601,1,22.533898305084747,7.682206,5045.849945632475,1
tangerang selatan,setu,59.698,115.548,37.56,54.164,Tree cover,0.224,0.359,41.237,2023,2,0,-6.3462,106.6764,165907.0,1.9036541566443705,1,39.85577630610744,9.237088,3007.523022260895,1
tangerang,balaraja,57.033,122.048,28.74,20.277,Built-up,0.339,0.173,38.242,2023,2,0,-6.2048,106.4427,124129.0,2.103079282477211,1,17.286445012787723,12.964038,5833.952154909057,1
tangerang,cikupa,56.285,117.606,28.74,25.2,Built-up,0.279,0.147,38.086,2023,2,0,-6.218,106.5159,209140.0,2.0529981670594397,1,21.97035745422842,10.625994,7982.442748091603,1
tangerang,cisauk,56.356,107.354,28.74,51.37,Tree cover,0.284,0.313,41.237,2023,2,0,-6.3391,106.6302,91438.0,1.871713508612874,1,39.12414318354912,11.711307999999999,1745.999618101967,1
tangerang,cisoka,54.751,116.322,28.74,26.713,Tree cover,0.273,0.26,38.196,2023,2,0,-6.2598,106.4167,97591.0,2.0864558483255906,1,21.200793650793653,10.427508,3521.488110273157,1
tangerang,curug,52.878,110.104,28.74,30.753,Built-up,0.213,0.142,39.059,2023,2,0,-6.2426,106.5661,176617.0,2.0435799398641374,1,26.929071803852892,8.319567,5562.21459389664,1
tangerang,gunungkaler,58.344,133.369,28.0,8.194,Cropland,0.49,0.068,38.242,2023,2,0,-6.0957,106.3742,56160.0,2.2473881100026962,1,7.6722846441947565,18.73858,6108.331520556884,1
tangerang,jambe,55.16,112.092,28.74,43.823,Tree cover,0.277,0.302,39.217,2023,2,0,-6.3238,106.4992,55650.0,1.995940170940171,1,33.65821812596006,10.863109000000001,1241.5500970483904,1
tangerang,jayanti,57.286,124.623,28.74,18.626,Tree cover,0.334,0.144,38.242,2023,2,0,-6.2068,106.3983,70728.0,2.138129224856741,1,16.281468531468533,12.772828,3603.790889636197,1
tangerang,kelapadua,52.529,108.422,28.74,27.206,Built-up,0.181,0.146,38.882,2023,2,0,-6.2426,106.6094,167553.0,2.02548151469297,1,23.73996509598604,7.037641999999999,5940.331844288449,1
tangerang,kemiri,60.149,134.925,29.25,5.064,Cropland,0.327,0.09,38.242,2023,2,0,-6.0878,106.4638,61384.0,2.2064956090860033,1,4.645871559633028,12.505134,10122.69129287599,1
tangerang,kosambi,62.631,144.812,28.74,3.034,Built-up,0.174,0.058,38.005,2023,2,0,-6.0809,106.685,111705.0,2.2758089610410024,1,2.867674858223062,6.61287,27690.877540902333,1
tangerang,kresek,59.542,133.278,28.74,11.706,Cropland,0.412,0.093,38.242,2023,2,0,-6.1444,106.4044,71795.0,2.201413894486472,1,10.709972552607502,15.755703999999998,5650.480088147332,1
tangerang,kronjo,58.753,134.743,29.05,4.048,Cropland,0.315,0.069,38.242,2023,2,0,-6.0703,106.4282,65599.0,2.254999748966579,1,3.7867165575304025,12.04623,12995.047543581617,1
tangerang,legok,53.63,105.515,28.74,43.009,Tree cover,0.316,0.179,41.237,2023,2,0,-6.3048,106.565,124324.0,1.9314479223869667,1,36.47921967769296,13.030892000000001,2824.9676202594924,1
tangerang,mauk,59.032,136.613,28.47,3.228,Cropland,0.331,0.07,38.059,2023,2,0,-6.058,106.5207,91382.0,2.275669642857143,1,3.0168224299065423,12.597529,21613.52885525071,1
tangerang,mekarbaru,57.481,131.782,28.33,4.93,Cropland,0.428,0.066,38.242,2023,2,0,-6.062,106.3871,44152.0,2.2534156392674545,1,4.624765478424014,16.367576,7445.531197301855,1
tangerang,pagedangan,52.93,104.262,28.74,39.721,Tree cover,0.268,0.198,41.165,2023,2,0,-6.2973,106.6175,111222.0,1.9332838865195625,1,33.15609348914858,11.03222,2731.317993173056,1
tangerang,pakuhaji,60.642,139.941,29.49,3.922,Cropland,0.307,0.061,38.005,2023,2,0,-6.0602,106.6063,127330.0,2.270221602154375,1,3.696512723845429,11.667535,25869.5652173913,1
tangerang,panongan,55.062,110.46,28.74,36.953,Tree cover,0.291,0.192,40.753,2023,2,0,-6.2789,106.5262,129996.0,1.970318575862438,1,31.0008389261745,11.859122999999999,3425.1837799383447,1
tangerang,pasarkemis,57.876,126.819,28.74,14.061,Built-up,0.235,0.127,38.005,2023,2,0,-6.1589,106.5525,255345.0,2.1540016305455536,1,12.476486246672582,8.931175,16954.05351570281,1
tangerang,rajeg,59.417,131.513,28.74,8.659,Cropland,0.331,0.105,38.11,2023,2,0,-6.1163,106.5103,188209.0,2.1767548868695896,1,7.836199095022625,12.614410000000001,19485.35045035718,1
tangerang,sepatan,57.281,129.394,28.74,8.849,Built-up,0.279,0.052,38.005,2023,2,0,-6.1183,106.5801,112289.0,2.220174670990546,1,8.411596958174904,10.603395000000003,11401.055944765965,1
tangerang,sepatantimur,59.8,134.433,28.74,9.449,Built-up,0.268,0.066,38.005,2023,2,0,-6.1199,106.6084,105994.0,2.2110690789473684,1,8.863977485928705,10.185340000000002,10143.93721887262,1
tangerang,sindangjaya,59.391,127.563,28.74,17.038,Tree cover,0.343,0.132,38.142,2023,2,0,-6.1689,106.4989,95575.0,2.1122849431206636,1,15.051236749116606,13.082706000000002,5298.536423106774,1
tangerang,solear,53.419,112.583,28.74,39.539,Tree cover,0.332,0.297,38.173,2023,2,0,-6.3069,106.4215,101969.0,2.0688178761094473,1,30.48496530454896,12.673436,2515.3309159081377,1
tangerang,sukadiri,58.992,135.31,28.47,4.864,Cropland,0.297,0.063,38.005,2023,2,0,-6.0699,106.559,66679.0,2.255467395652754,1,4.575729068673565,11.287485,11370.907230559345,1
tangerang,sukamulya,59.328,130.471,28.74,14.287,Cropland,0.452,0.136,38.242,2023,2,0,-6.1604,106.4362,74309.0,2.162693939795783,1,12.576584507042252,17.285384,4860.9275855301885,1
tangerang,teluknaga,62.431,144.983,28.88,3.313,Permanent water bodies,0.315,0.071,38.005,2023,2,0,-6.0499,106.6582,167977.0,2.285680503223976,1,3.093370681605976,11.971575000000001,38946.672849524686,1
tangerang,tigaraksa,54.743,114.077,28.74,29.506,Tree cover,0.328,0.225,38.249,2023,2,0,-6.2657,106.4673,163531.0,2.046481172523904,1,24.086530612244896,12.545672000000001,5360.617583426211,1
depok,beji,63.513,126.685,37.09,78.676,Built-up,0.282,0.279,41.09,2023,2,0,-6.3731,106.819,156512.0,1.963712740067893,1,61.513682564503526,11.58738,1964.3556403433906,1
depok,bojongsari,61.397,113.006,37.09,87.016,Built-up,0.264,0.265,41.222,2023,2,0,-6.3943,106.7378,128079.0,1.8110806609292114,1,68.78735177865613,10.882608000000001,1455.1786038902017,1
depok,cilodong,65.022,119.962,37.09,106.017,Built-up,0.206,0.295,41.09,2023,2,0,-6.4303,106.8379,161689.0,1.8170003938081245,1,81.86640926640926,8.46454,1510.8721044320062,1
depok,cimanggis,62.217,123.726,37.09,74.634,Built-up,0.217,0.278,41.09,2023,2,0,-6.3677,106.8694,236198.0,1.9571634212316307,1,58.39906103286385,8.91653,3122.9076870190656,1
depok,cinere,64.997,127.551,37.09,54.274,Built-up,0.222,0.287,41.09,2023,2,0,-6.3315,106.7894,84101.0,1.9326787581253693,1,42.17094017094018,9.12198,1521.5291095270832,1
depok,cipayung,64.54,116.206,37.09,106.638,Built-up,0.198,0.3,41.09,2023,2,0,-6.4297,106.8028,308484.0,1.7730546231309123,1,82.02923076923076,8.13582,2865.9395380813467,1
depok,limo,62.093,122.657,37.09,73.923,Built-up,0.257,0.284,41.09,2023,2,0,-6.3686,106.7808,98758.0,1.9440666951959804,1,57.572429906542055,10.560130000000001,1318.1266099862526,1
depok,pancoranmas,63.678,119.473,37.09,89.403,Built-up,0.217,0.285,41.09,2023,2,0,-6.3984,106.7998,239940.0,1.8471968830205017,1,69.57431906614786,8.91653,2654.115460770107,1
depok,sawangan,63.02,114.641,37.09,91.287,Tree cover,0.221,0.296,41.092,2023,2,0,-6.4067,106.7641,170342.0,1.790706029365823,1,70.4375,9.081332,1845.785430233944,1
depok,sukmajaya,63.784,122.626,37.09,88.001,Built-up,0.211,0.34,41.09,2023,2,0,-6.3973,106.8436,248803.0,1.8928439120770564,1,65.67238805970149,8.66999,2795.507915641397,1
depok,tapos,64.206,120.677,37.09,98.048,Built-up,0.231,0.278,41.09,2023,2,0,-6.4192,106.8805,254663.0,1.8507039229518756,1,76.71987480438185,9.491790000000002,2571.106938050238,1
bekasi,babelan,66.505,155.124,29.73,3.768,Cropland,0.223,0.07,38.802,2023,2,0,-6.1257,107.0341,256183.0,2.297963113843419,1,3.5214953271028033,8.652846,53729.656040268455,1
bekasi,bojongmangu,62.477,112.61,30.85,48.869,Tree cover,0.509,0.584,38.891,2023,2,0,-6.4389,107.1778,30251.0,1.7740283882351089,1,30.85164141414141,19.795519,606.6093164089916,1
bekasi,cabangbungin,68.8,165.086,30.3,3.757,Cropland,0.197,0.053,38.807,2023,2,0,-6.0781,107.1363,60214.0,2.3651289398280806,1,3.5679012345679015,7.644979000000001,12657.977717048561,1
bekasi,cibarusah,65.988,122.681,30.03,52.034,Cropland,0.442,0.394,38.891,2023,2,0,-6.434,107.1108,102578.0,1.8313877112318624,1,37.32711621233859,17.189822,1934.1931591054795,1
bekasi,cibitung,65.17,143.225,34.29,14.027,Cropland,0.275,0.106,38.825,2023,2,0,-6.2357,107.1004,255947.0,2.164500528940607,1,12.68264014466546,10.676875,17032.47487855194,1
bekasi,cikarangbarat,68.055,135.981,37.88,29.644,Built-up,0.261,0.174,38.888,2023,2,0,-6.2973,107.0941,211039.0,1.9691695025704146,1,25.250425894378193,10.149768,6886.796762824697,1
